split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,758,325,249600,4656,670464,920064
train,759,290,222720,3707,533808,756528
train,760,280,215040,3456,497664,712704
train,761,449,344832,8886,1279584,1624416
train,762,101,77568,450,64800,142368
train,763,151,115968,1005,144720,260688
train,764,78,59904,269,38736,98640
train,765,260,199680,2980,429120,628800
train,766,313,240384,4318,621792,862176
train,767,451,346368,8965,1290960,1637328
train,768,410,314880,7409,1066896,1381776
train,769,144,110592,914,131616,242208
train,770,146,112128,940,135360,247488
train,771,247,189696,2689,387216,576912
train,772,323,248064,4599,662256,910320
train,773,344,264192,5216,751104,1015296
train,774,274,210432,3309,476496,686928
train,775,429,329472,8112,1168128,1497600
train,776,232,178176,2373,341712,519888
train,777,232,178176,2373,341712,519888
train,778,163,125184,1171,168624,293808
train,779,171,131328,1289,185616,316944
train,780,301,231168,3994,575136,806304
train,781,163,125184,1171,168624,293808
train,782,239,183552,2518,362592,546144
train,783,262,201216,3026,435744,636960
train,784,235,180480,2434,350496,530976
train,785,105,80640,486,69984,150624
train,786,221,169728,2153,310032,479760
train,787,443,340224,8650,1245600,1585824
train,788,78,59904,269,38736,98640
train,789,335,257280,4947,712368,969648
train,790,405,311040,7230,1041120,1352160
train,791,304,233472,4074,586656,820128
train,792,108,82944,515,74160,157104
train,793,438,336384,8456,1217664,1554048
train,794,345,264960,5246,755424,1020384
train,795,134,102912,792,114048,216960
train,796,287,220416,3631,522864,743280
train,797,185,142080,1509,217296,359376
train,798,159,122112,1115,160560,282672
train,799,320,245760,4514,650016,895776
train,800,224,172032,2212,318528,490560
train,801,318,244224,4457,641808,886032
train,802,181,139008,1444,207936,346944
train,803,285,218880,3580,515520,734400
train,804,396,304128,6912,995328,1299456
train,805,361,277248,5744,827136,1104384
train,806,382,293376,6432,926208,1219584
train,807,457,350976,9205,1325520,1676496
train,808,327,251136,4713,678672,929808
train,809,82,62976,297,42768,105744
train,810,271,208128,3237,466128,674256
train,811,393,301824,6808,980352,1282176
train,812,134,102912,792,114048,216960
train,813,74,56832,242,34848,91680
train,814,375,288000,6198,892512,1180512
train,815,393,301824,6808,980352,1282176
train,816,435,334080,8340,1200960,1535040
train,817,391,300288,6738,970272,1270560
train,818,86,66048,326,46944,112992
train,819,497,381696,10887,1567728,1949424
train,820,454,348672,9085,1308240,1656912
train,821,309,237312,4209,606096,843408
train,822,255,195840,2866,412704,608544
train,823,302,231936,4020,578880,810816
train,824,323,248064,4599,662256,910320
train,825,361,277248,5744,827136,1104384
train,826,188,144384,1558,224352,368736
train,827,469,360192,9695,1396080,1756272
train,828,364,279552,5840,840960,1120512
train,829,190,145920,1592,229248,375168
train,830,391,300288,6738,970272,1270560
train,831,139,106752,852,122688,229440
train,832,300,230400,3967,571248,801648
train,833,337,258816,5006,720864,979680
train,834,277,212736,3382,487008,699744
train,835,387,297216,6601,950544,1247760
train,836,313,240384,4318,621792,862176
train,837,231,177408,2352,338688,516096
train,838,155,119040,1059,152496,271536
train,839,451,346368,8965,1290960,1637328
train,840,104,79872,477,68688,148560
train,841,253,194304,2822,406368,600672
train,842,194,148992,1659,238896,387888
train,843,170,130560,1274,183456,314016
train,844,141,108288,877,126288,234576
train,845,215,165120,2038,293472,458592
train,846,394,302592,6842,985248,1287840
train,847,273,209664,3285,473040,682704
train,848,416,319488,7628,1098432,1417920
train,849,373,286464,6132,883008,1169472
train,850,284,218112,3555,511920,730032
train,851,255,195840,2866,412704,608544
train,852,153,117504,1032,148608,266112
train,853,286,219648,3606,519264,738912
train,854,309,237312,4209,606096,843408
train,855,204,156672,1835,264240,420912
train,856,358,274944,5649,813456,1088400
train,857,113,86784,563,81072,167856
train,858,189,145152,1575,226800,371952
train,859,516,396288,11635,1675440,2071728
train,860,422,324096,7849,1130256,1454352
train,861,205,157440,1853,266832,424272
train,862,283,217344,3530,508320,725664
train,863,534,410112,12168,1752192,2162304
train,864,338,259584,5036,725184,984768
train,865,284,218112,3555,511920,730032
train,866,100,76800,441,63504,140304
train,867,184,141312,1493,214992,356304
train,868,144,110592,914,131616,242208
train,869,411,315648,7445,1072080,1387728
train,870,218,167424,2095,301680,469104
train,871,195,149760,1676,241344,391104
train,872,239,183552,2518,362592,546144
train,873,198,152064,1728,248832,400896
train,874,352,270336,5461,786384,1056720
train,875,140,107520,864,124416,231936
train,876,474,364032,9903,1426032,1790064
train,877,388,297984,6635,955440,1253424
train,878,317,243456,4429,637776,881232
train,879,264,202752,3072,442368,645120
train,880,275,211200,3334,480096,691296
train,881,133,102144,780,112320,214464
train,882,206,158208,1871,269424,427632
train,883,300,230400,3967,571248,801648
train,884,263,201984,3049,439056,641040
train,885,181,139008,1444,207936,346944
train,886,408,313344,7337,1056528,1369872
train,887,204,156672,1835,264240,420912
train,888,186,142848,1525,219600,362448
train,889,291,223488,3733,537552,761040
train,890,460,353280,9326,1342944,1696224
train,891,119,91392,625,90000,181392
train,892,339,260352,5065,729360,989712
train,893,290,222720,3707,533808,756528
train,894,383,294144,6466,931104,1225248
train,895,387,297216,6601,950544,1247760
train,896,115,88320,583,83952,172272
train,897,349,268032,5369,773136,1041168
train,898,346,265728,5277,759888,1025616
train,899,199,152832,1746,251424,404256
train,900,437,335616,8417,1212048,1547664
train,901,192,147456,1625,234000,381456
train,902,215,165120,2038,293472,458592
train,903,196,150528,1694,243936,394464
train,904,72,55296,229,32976,88272
train,905,169,129792,1259,181296,311088
train,906,382,293376,6432,926208,1219584
train,907,318,244224,4457,641808,886032
train,908,397,304896,6947,1000368,1305264
train,909,270,207360,3213,462672,670032
train,910,385,295680,6533,940752,1236432
train,911,231,177408,2352,338688,516096
train,912,98,75264,424,61056,136320
train,913,248,190464,2711,390384,580848
train,914,289,221952,3682,530208,752160
train,915,224,172032,2212,318528,490560
train,916,301,231168,3994,575136,806304
train,917,236,181248,2455,353520,534768
train,918,156,119808,1073,154512,274320
train,919,372,285696,6100,878400,1164096
train,920,399,306432,7017,1010448,1316880
train,921,235,180480,2434,350496,530976
train,922,223,171264,2192,315648,486912
train,923,236,181248,2455,353520,534768
train,924,418,321024,7701,1108944,1429968
train,925,393,301824,6808,980352,1282176
train,926,222,170496,2173,312912,483408
train,927,181,139008,1444,207936,346944
train,928,119,91392,625,90000,181392
train,929,231,177408,2352,338688,516096
train,930,73,56064,235,33840,89904
train,931,281,215808,3481,501264,717072
train,932,395,303360,6877,990288,1293648
train,933,296,227328,3862,556128,783456
train,934,215,165120,2038,293472,458592
train,935,114,87552,573,82512,170064
train,936,329,252672,4771,687024,939696
train,937,249,191232,2733,393552,584784
train,938,263,201984,3049,439056,641040
train,939,313,240384,4318,621792,862176
train,940,262,201216,3026,435744,636960
train,941,403,309504,7158,1030752,1340256
train,942,308,236544,4181,602064,838608
train,943,284,218112,3555,511920,730032
train,944,160,122880,1129,162576,285456
train,945,216,165888,2057,296208,462096
train,946,243,186624,2603,374832,561456
train,947,227,174336,2272,327168,501504
train,948,225,172800,2232,321408,494208
train,949,166,127488,1215,174960,302448
train,950,523,401664,11840,1704960,2106624
train,951,325,249600,4656,670464,920064
train,952,351,269568,5430,781920,1051488
train,953,260,199680,2980,429120,628800
train,954,338,259584,5036,725184,984768
train,955,244,187392,2624,377856,565248
train,956,106,81408,496,71424,152832
train,957,254,195072,2844,409536,604608
train,958,359,275712,5681,818064,1093776
train,959,89,68352,350,50400,118752
train,960,217,166656,2076,298944,465600
train,961,163,125184,1171,168624,293808
train,962,241,185088,2560,368640,553728
train,963,274,210432,3309,476496,686928
train,964,167,128256,1230,177120,305376
train,965,183,140544,1476,212544,353088
train,966,478,367104,10071,1450224,1817328
train,967,261,200448,3003,432432,632880
train,968,427,327936,8036,1157184,1485120
train,969,202,155136,1799,259056,414192
train,970,447,343296,8807,1268208,1611504
train,971,451,346368,8965,1290960,1637328
train,972,163,125184,1171,168624,293808
train,973,493,378624,10713,1542672,1921296
train,974,211,162048,1963,282672,444720
train,975,378,290304,6298,906912,1197216
train,976,204,156672,1835,264240,420912
train,977,274,210432,3309,476496,686928
train,978,245,188160,2646,381024,569184
train,979,362,278016,5776,831744,1109760
train,980,513,393984,11549,1663056,2057040
train,981,263,201984,3049,439056,641040
train,982,92,70656,373,53712,124368
train,983,164,125952,1186,170784,296736
train,984,297,228096,3888,559872,787968
train,985,432,331776,8226,1184544,1516320
train,986,155,119040,1059,152496,271536
train,987,299,229632,3941,567504,797136
train,988,412,316416,7482,1077408,1393824
train,989,237,182016,2476,356544,538560
train,990,167,128256,1230,177120,305376
train,991,246,188928,2668,384192,573120
train,992,207,158976,1889,272016,430992
train,993,99,76032,432,62208,138240
train,994,262,201216,3026,435744,636960
train,995,273,209664,3285,473040,682704
train,996,313,240384,4318,621792,862176
train,997,184,141312,1493,214992,356304
train,998,404,310272,7194,1035936,1346208
train,999,221,169728,2153,310032,479760
train,1000,116,89088,594,85536,174624
train,1001,134,102912,792,114048,216960
train,1002,241,185088,2560,368640,553728
train,1003,283,217344,3530,508320,725664
train,1004,185,142080,1509,217296,359376
train,1005,343,263424,5186,746784,1010208
train,1006,179,137472,1413,203472,340944
train,1007,371,284928,6067,873648,1158576
train,1008,361,277248,5744,827136,1104384
train,1009,211,162048,1963,282672,444720
train,1010,268,205824,3166,455904,661728
train,1011,171,131328,1289,185616,316944
train,1012,252,193536,2799,403056,596592
train,1013,187,143616,1542,222048,365664
train,1014,327,251136,4713,678672,929808
train,1015,191,146688,1608,231552,378240
train,1016,180,138240,1428,205632,343872
train,1017,192,147456,1625,234000,381456
train,1018,408,313344,7337,1056528,1369872
train,1019,293,225024,3784,544896,769920
train,1020,429,329472,8112,1168128,1497600
train,1021,395,303360,6877,990288,1293648
train,1022,239,183552,2518,362592,546144
train,1023,540,414720,12353,1778832,2193552
train,1024,226,173568,2252,324288,497856
train,1025,207,158976,1889,272016,430992
train,1026,358,274944,5649,813456,1088400
train,1027,294,225792,3810,548640,774432
train,1028,161,123648,1143,164592,288240
train,1029,180,138240,1428,205632,343872
train,1030,104,79872,477,68688,148560
train,1031,203,155904,1817,261648,417552
train,1032,433,332544,8264,1190016,1522560
train,1033,287,220416,3631,522864,743280
train,1034,352,270336,5461,786384,1056720
train,1035,297,228096,3888,559872,787968
train,1036,214,164352,2019,290736,455088
train,1037,347,266496,5307,764208,1030704
train,1038,227,174336,2272,327168,501504
train,1039,284,218112,3555,511920,730032
train,1040,333,255744,4888,703872,959616
train,1041,188,144384,1558,224352,368736
train,1042,118,90624,614,88416,179040
train,1043,202,155136,1799,259056,414192
train,1044,209,160512,1926,277344,437856
train,1045,116,89088,594,85536,174624
train,1046,223,171264,2192,315648,486912
train,1047,166,127488,1215,174960,302448
train,1048,188,144384,1558,224352,368736
train,1049,327,251136,4713,678672,929808
train,1050,252,193536,2799,403056,596592
train,1051,415,318720,7591,1093104,1411824
train,1052,201,154368,1781,256464,410832
train,1053,250,192000,2755,396720,588720
train,1054,296,227328,3862,556128,783456
train,1055,211,162048,1963,282672,444720
train,1056,148,113664,966,139104,252768
train,1057,211,162048,1963,282672,444720
train,1058,132,101376,768,110592,211968
train,1059,185,142080,1509,217296,359376
train,1060,122,93696,656,94464,188160
train,1061,302,231936,4020,578880,810816
train,1062,234,179712,2414,347616,527328
train,1063,328,251904,4742,682848,934752
train,1064,292,224256,3758,541152,765408
train,1065,117,89856,604,86976,176832
train,1066,251,192768,2777,399888,592656
train,1067,217,166656,2076,298944,465600
train,1068,265,203520,3096,445824,649344
train,1069,247,189696,2689,387216,576912
train,1070,388,297984,6635,955440,1253424
train,1071,317,243456,4429,637776,881232
train,1072,233,178944,2393,344592,523536
train,1073,195,149760,1676,241344,391104
train,1074,131,100608,757,109008,209616
train,1075,241,185088,2560,368640,553728
train,1076,346,265728,5277,759888,1025616
train,1077,322,247296,4570,658080,905376
train,1078,176,135168,1366,196704,331872
train,1079,331,254208,4829,695376,949584
train,1080,309,237312,4209,606096,843408
train,1081,245,188160,2646,381024,569184
train,1082,173,132864,1320,190080,322944
train,1083,137,105216,828,119232,224448
train,1084,193,148224,1642,236448,384672
train,1085,156,119808,1073,154512,274320
train,1086,167,128256,1230,177120,305376
train,1087,94,72192,390,56160,128352
train,1088,102,78336,459,66096,144432
train,1089,328,251904,4742,682848,934752
train,1090,410,314880,7409,1066896,1381776
train,1091,285,218880,3580,515520,734400
train,1092,204,156672,1835,264240,420912
train,1093,528,405504,11988,1726272,2131776
train,1094,209,160512,1926,277344,437856
train,1095,138,105984,840,120960,226944
train,1096,266,204288,3119,449136,653424
train,1097,429,329472,8112,1168128,1497600
train,1098,434,333312,8302,1195488,1528800
train,1099,334,256512,4917,708048,964560
train,1100,324,248832,4627,666288,915120
train,1101,187,143616,1542,222048,365664
train,1102,257,197376,2911,419184,616560
train,1103,484,371712,10325,1486800,1858512
train,1104,137,105216,828,119232,224448
train,1105,77,59136,262,37728,96864
train,1106,312,239616,4291,617904,857520
train,1107,334,256512,4917,708048,964560
train,1108,82,62976,297,42768,105744
train,1109,520,399360,11751,1692144,2091504
train,1110,276,211968,3358,483552,695520
train,1111,156,119808,1073,154512,274320
train,1112,297,228096,3888,559872,787968
train,1113,246,188928,2668,384192,573120
train,1114,296,227328,3862,556128,783456
train,1115,306,235008,4127,594288,829296
train,1116,102,78336,459,66096,144432
train,1117,427,327936,8036,1157184,1485120
train,1118,200,153600,1763,253872,407472
