split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,1938,118,120832,1539,295488,416320
train,1939,98,100352,1062,203904,304256
train,1940,178,182272,3502,672384,854656
train,1941,100,102400,1106,212352,314752
train,1942,193,197632,4117,790464,988096
train,1943,227,232448,5695,1093440,1325888
train,1944,55,56320,335,64320,120640
train,1945,136,139264,2045,392640,531904
train,1946,48,49152,255,48960,98112
train,1947,71,72704,558,107136,179840
train,1948,198,202752,4333,831936,1034688
train,1949,173,177152,3308,635136,812288
train,1950,189,193536,3948,758016,951552
train,1951,71,72704,558,107136,179840
train,1952,141,144384,2198,422016,566400
train,1953,165,168960,3009,577728,746688
train,1954,208,212992,4782,918144,1131136
train,1955,50,51200,277,53184,104384
train,1956,186,190464,3824,734208,924672
train,1957,67,68608,497,95424,164032
train,1958,171,175104,3232,620544,795648
train,1959,146,149504,2356,452352,601856
train,1960,117,119808,1513,290496,410304
train,1961,191,195584,4032,774144,969728
train,1962,115,117760,1462,280704,398464
train,1963,128,131072,1811,347712,478784
train,1964,126,129024,1755,336960,465984
train,1965,110,112640,1338,256896,369536
train,1966,209,214016,4828,926976,1140992
train,1967,315,322560,10966,2105472,2428032
train,1968,79,80896,690,132480,213376
train,1969,115,117760,1462,280704,398464
train,1970,113,115712,1412,271104,386816
train,1971,108,110592,1289,247488,358080
train,1972,141,144384,2198,422016,566400
train,1973,62,63488,425,81600,145088
train,1974,66,67584,482,92544,160128
train,1975,88,90112,856,164352,254464
train,1976,122,124928,1645,315840,440768
train,1977,71,72704,558,107136,179840
train,1978,179,183296,3541,679872,863168
train,1979,191,195584,4032,774144,969728
train,1980,200,204800,4421,848832,1053632
train,1981,162,165888,2901,556992,722880
train,1982,204,208896,4600,883200,1092096
train,1983,90,92160,896,172032,264192
train,1984,162,165888,2901,556992,722880
train,1985,231,236544,5898,1132416,1368960
train,1986,139,142336,2136,410112,552448
train,1987,124,126976,1700,326400,453376
train,1988,102,104448,1150,220800,325248
train,1989,85,87040,799,153408,240448
train,1990,114,116736,1437,275904,392640
train,1991,78,79872,673,129216,209088
train,1992,201,205824,4465,857280,1063104
train,1993,107,109568,1266,243072,352640
train,1994,154,157696,2621,503232,660928
train,1995,127,130048,1783,342336,472384
train,1996,133,136192,1955,375360,511552
train,1997,101,103424,1128,216576,320000
train,1998,135,138240,2015,386880,525120
train,1999,197,201728,4289,823488,1025216
train,2000,111,113664,1362,261504,375168
train,2001,110,112640,1338,256896,369536
train,2002,215,220160,5109,980928,1201088
train,2003,125,128000,1727,331584,459584
train,2004,200,204800,4421,848832,1053632
train,2005,133,136192,1955,375360,511552
train,2006,149,152576,2454,471168,623744
train,2007,105,107520,1219,234048,341568
train,2008,79,80896,690,132480,213376
train,2009,176,180224,3424,657408,837632
train,2010,173,177152,3308,635136,812288
train,2011,170,174080,3194,613248,787328
train,2012,95,97280,998,191616,288896
train,2013,191,195584,4032,774144,969728
train,2014,119,121856,1565,300480,422336
train,2015,90,92160,896,172032,264192
train,2016,156,159744,2690,516480,676224
train,2017,53,54272,311,59712,113984
train,2018,50,51200,277,53184,104384
train,2019,138,141312,2105,404160,545472
train,2020,193,197632,4117,790464,988096
train,2021,198,202752,4333,831936,1034688
train,2022,114,116736,1437,275904,392640
train,2023,193,197632,4117,790464,988096
train,2024,123,125952,1672,321024,446976
train,2025,161,164864,2865,550080,714944
train,2026,180,184320,3581,687552,871872
train,2027,105,107520,1219,234048,341568
train,2028,190,194560,3990,766080,960640
train,2029,232,237568,5949,1142208,1379776
train,2030,176,180224,3424,657408,837632
train,2031,188,192512,3907,750144,942656
train,2032,33,33792,121,23232,57024
train,2033,68,69632,511,98112,167744
train,2034,268,274432,7938,1524096,1798528
train,2035,121,123904,1618,310656,434560
train,2036,225,230400,5595,1074240,1304640
train,2037,130,133120,1868,358656,491776
train,2038,155,158720,2656,509952,668672
train,2039,151,154624,2520,483840,638464
train,2040,95,97280,998,191616,288896
train,2041,124,126976,1700,326400,453376
train,2042,142,145408,2229,427968,573376
train,2043,117,119808,1513,290496,410304
train,2044,129,132096,1840,353280,485376
train,2045,68,69632,511,98112,167744
train,2046,110,112640,1338,256896,369536
train,2047,227,232448,5695,1093440,1325888
train,2048,127,130048,1783,342336,472384
train,2049,166,169984,3046,584832,754816
train,2050,121,123904,1618,310656,434560
train,2051,176,180224,3424,657408,837632
train,2052,134,137216,1985,381120,518336
train,2053,173,177152,3308,635136,812288
train,2054,195,199680,4203,806976,1006656
train,2055,57,58368,359,68928,127296
train,2056,189,193536,3948,758016,951552
train,2057,110,112640,1338,256896,369536
train,2058,99,101376,1084,208128,309504
train,2059,137,140288,2075,398400,538688
train,2060,210,215040,4874,935808,1150848
train,2061,124,126976,1700,326400,453376
train,2062,146,149504,2356,452352,601856
train,2063,129,132096,1840,353280,485376
train,2064,136,139264,2045,392640,531904
train,2065,79,80896,690,132480,213376
train,2066,102,104448,1150,220800,325248
train,2067,111,113664,1362,261504,375168
train,2068,190,194560,3990,766080,960640
train,2069,166,169984,3046,584832,754816
train,2070,150,153600,2487,477504,631104
train,2071,210,215040,4874,935808,1150848
train,2072,134,137216,1985,381120,518336
train,2073,142,145408,2229,427968,573376
train,2074,140,143360,2167,416064,559424
train,2075,64,65536,453,86976,152512
train,2076,85,87040,799,153408,240448
train,2077,180,184320,3581,687552,871872
train,2078,211,216064,4921,944832,1160896
train,2079,101,103424,1128,216576,320000
train,2080,90,92160,896,172032,264192
train,2081,258,264192,7357,1412544,1676736
train,2082,161,164864,2865,550080,714944
train,2083,91,93184,916,175872,269056
train,2084,182,186368,3661,702912,889280
train,2085,194,198656,4160,798720,997376
train,2086,90,92160,896,172032,264192
train,2087,105,107520,1219,234048,341568
train,2088,152,155648,2554,490368,646016
train,2089,195,199680,4203,806976,1006656
train,2090,128,131072,1811,347712,478784
train,2091,220,225280,5349,1027008,1252288
train,2092,91,93184,916,175872,269056
train,2093,113,115712,1412,271104,386816
train,2094,161,164864,2865,550080,714944
train,2095,171,175104,3232,620544,795648
train,2096,158,161792,2759,529728,691520
train,2097,180,184320,3581,687552,871872
train,2098,155,158720,2656,509952,668672
train,2099,165,168960,3009,577728,746688
train,2100,137,140288,2075,398400,538688
train,2101,71,72704,558,107136,179840
train,2102,99,101376,1084,208128,309504
train,2103,87,89088,837,160704,249792
train,2104,172,176128,3270,627840,803968
train,2105,144,147456,2292,440064,587520
train,2106,171,175104,3232,620544,795648
train,2107,112,114688,1387,266304,380992
train,2108,127,130048,1783,342336,472384
train,2109,165,168960,3009,577728,746688
train,2110,91,93184,916,175872,269056
train,2111,96,98304,1019,195648,293952
train,2112,149,152576,2454,471168,623744
train,2113,115,117760,1462,280704,398464
train,2114,131,134144,1897,364224,498368
train,2115,131,134144,1897,364224,498368
train,2116,115,117760,1462,280704,398464
train,2117,177,181248,3463,664896,846144
train,2118,156,159744,2690,516480,676224
train,2119,169,173056,3157,606144,779200
train,2120,187,191488,3865,742080,933568
train,2121,157,160768,2725,523200,683968
train,2122,140,143360,2167,416064,559424
train,2123,55,56320,335,64320,120640
train,2124,104,106496,1196,229632,336128
train,2125,165,168960,3009,577728,746688
train,2126,183,187392,3702,710784,898176
train,2127,62,63488,425,81600,145088
train,2128,82,83968,744,142848,226816
train,2129,121,123904,1618,310656,434560
train,2130,103,105472,1173,225216,330688
train,2131,79,80896,690,132480,213376
train,2132,170,174080,3194,613248,787328
train,2133,155,158720,2656,509952,668672
train,2134,77,78848,656,125952,204800
train,2135,162,165888,2901,556992,722880
train,2136,95,97280,998,191616,288896
train,2137,176,180224,3424,657408,837632
train,2138,173,177152,3308,635136,812288
train,2139,122,124928,1645,315840,440768
train,2140,173,177152,3308,635136,812288
train,2141,84,86016,780,149760,235776
train,2142,66,67584,482,92544,160128
train,2143,166,169984,3046,584832,754816
train,2144,157,160768,2725,523200,683968
train,2145,168,172032,3120,599040,771072
train,2146,184,188416,3742,718464,906880
train,2147,89,91136,876,168192,259328
train,2148,89,91136,876,168192,259328
train,2149,180,184320,3581,687552,871872
train,2150,124,126976,1700,326400,453376
train,2151,58,59392,372,71424,130816
train,2152,72,73728,573,110016,183744
train,2153,105,107520,1219,234048,341568
train,2154,143,146432,2260,433920,580352
train,2155,257,263168,7300,1401600,1664768
train,2156,82,83968,744,142848,226816
train,2157,89,91136,876,168192,259328
train,2158,186,190464,3824,734208,924672
train,2159,139,142336,2136,410112,552448
train,2160,97,99328,1040,199680,299008
train,2161,143,146432,2260,433920,580352
train,2162,159,162816,2794,536448,699264
train,2163,113,115712,1412,271104,386816
train,2164,112,114688,1387,266304,380992
train,2165,66,67584,482,92544,160128
train,2166,67,68608,497,95424,164032
train,2167,133,136192,1955,375360,511552
train,2168,113,115712,1412,271104,386816
train,2169,165,168960,3009,577728,746688
train,2170,101,103424,1128,216576,320000
train,2171,149,152576,2454,471168,623744
train,2172,97,99328,1040,199680,299008
train,2173,112,114688,1387,266304,380992
train,2174,92,94208,936,179712,273920
train,2175,145,148480,2324,446208,594688
train,2176,131,134144,1897,364224,498368
train,2177,277,283648,8480,1628160,1911808
train,2178,163,166912,2937,563904,730816
train,2179,145,148480,2324,446208,594688
train,2180,138,141312,2105,404160,545472
train,2181,133,136192,1955,375360,511552
train,2182,146,149504,2356,452352,601856
train,2183,151,154624,2520,483840,638464
train,2184,137,140288,2075,398400,538688
train,2185,82,83968,744,142848,226816
train,2186,167,171008,3083,591936,762944
train,2187,148,151552,2421,464832,616384
train,2188,79,80896,690,132480,213376
train,2189,193,197632,4117,790464,988096
train,2190,102,104448,1150,220800,325248
train,2191,142,145408,2229,427968,573376
train,2192,118,120832,1539,295488,416320
train,2193,178,182272,3502,672384,854656
train,2194,178,182272,3502,672384,854656
train,2195,215,220160,5109,980928,1201088
train,2196,153,156672,2587,496704,653376
train,2197,86,88064,818,157056,245120
train,2198,104,106496,1196,229632,336128
train,2199,137,140288,2075,398400,538688
train,2200,131,134144,1897,364224,498368
train,2201,198,202752,4333,831936,1034688
train,2202,151,154624,2520,483840,638464
train,2203,203,207872,4555,874560,1082432
train,2204,155,158720,2656,509952,668672
train,2205,149,152576,2454,471168,623744
train,2206,132,135168,1926,369792,504960
train,2207,73,74752,589,113088,187840
train,2208,150,153600,2487,477504,631104
train,2209,219,224256,5301,1017792,1242048
train,2210,118,120832,1539,295488,416320
train,2211,157,160768,2725,523200,683968
train,2212,113,115712,1412,271104,386816
train,2213,141,144384,2198,422016,566400
train,2214,144,147456,2292,440064,587520
train,2215,120,122880,1592,305664,428544
train,2216,227,232448,5695,1093440,1325888
train,2217,121,123904,1618,310656,434560
train,2218,176,180224,3424,657408,837632
train,2219,180,184320,3581,687552,871872
train,2220,184,188416,3742,718464,906880
train,2221,199,203776,4377,840384,1044160
train,2222,53,54272,311,59712,113984
train,2223,143,146432,2260,433920,580352
train,2224,197,201728,4289,823488,1025216
train,2225,174,178176,3346,642432,820608
train,2226,154,157696,2621,503232,660928
train,2227,61,62464,412,79104,141568
train,2228,154,157696,2621,503232,660928
train,2229,136,139264,2045,392640,531904
train,2230,167,171008,3083,591936,762944
train,2231,119,121856,1565,300480,422336
train,2232,52,53248,299,57408,110656
train,2233,160,163840,2830,543360,707200
train,2234,187,191488,3865,742080,933568
train,2235,69,70656,527,101184,171840
train,2236,203,207872,4555,874560,1082432
train,2237,80,81920,708,135936,217856
train,2238,115,117760,1462,280704,398464
train,2239,106,108544,1242,238464,347008
train,2240,127,130048,1783,342336,472384
train,2241,103,105472,1173,225216,330688
train,2242,128,131072,1811,347712,478784
train,2243,145,148480,2324,446208,594688
train,2244,117,119808,1513,290496,410304
train,2245,187,191488,3865,742080,933568
train,2246,126,129024,1755,336960,465984
train,2247,143,146432,2260,433920,580352
train,2248,183,187392,3702,710784,898176
train,2249,118,120832,1539,295488,416320
train,2250,238,243712,6261,1202112,1445824
train,2251,61,62464,412,79104,141568
train,2252,105,107520,1219,234048,341568
train,2253,103,105472,1173,225216,330688
train,2254,191,195584,4032,774144,969728
train,2255,192,196608,4075,782400,979008
train,2256,149,152576,2454,471168,623744
train,2257,200,204800,4421,848832,1053632
train,2258,141,144384,2198,422016,566400
train,2259,183,187392,3702,710784,898176
train,2260,118,120832,1539,295488,416320
train,2261,185,189440,3783,726336,915776
train,2262,202,206848,4510,865920,1072768
train,2263,90,92160,896,172032,264192
train,2264,135,138240,2015,386880,525120
train,2265,137,140288,2075,398400,538688
train,2266,263,269312,7645,1467840,1737152
train,2267,139,142336,2136,410112,552448
train,2268,88,90112,856,164352,254464
train,2269,88,90112,856,164352,254464
train,2270,138,141312,2105,404160,545472
train,2271,144,147456,2292,440064,587520
train,2272,129,132096,1840,353280,485376
train,2273,51,52224,288,55296,107520
train,2274,174,178176,3346,642432,820608
train,2275,166,169984,3046,584832,754816
train,2276,182,186368,3661,702912,889280
train,2277,164,167936,2973,570816,738752
train,2278,236,241664,6156,1181952,1423616
train,2279,145,148480,2324,446208,594688
train,2280,164,167936,2973,570816,738752
train,2281,207,211968,4736,909312,1121280
train,2282,159,162816,2794,536448,699264
train,2283,196,200704,4246,815232,1015936
train,2284,100,102400,1106,212352,314752
train,2285,246,251904,6688,1284096,1536000
train,2286,124,126976,1700,326400,453376
train,2287,159,162816,2794,536448,699264
train,2288,125,128000,1727,331584,459584
train,2289,98,100352,1062,203904,304256
train,2290,36,36864,144,27648,64512
train,2291,182,186368,3661,702912,889280
train,2292,67,68608,497,95424,164032
train,2293,130,133120,1868,358656,491776
train,2294,172,176128,3270,627840,803968
train,2295,72,73728,573,110016,183744
train,2296,153,156672,2587,496704,653376
train,2297,112,114688,1387,266304,380992
train,2298,142,145408,2229,427968,573376
train,2299,138,141312,2105,404160,545472
train,2300,125,128000,1727,331584,459584
train,2301,134,137216,1985,381120,518336
train,2302,99,101376,1084,208128,309504
train,2303,139,142336,2136,410112,552448
train,2304,200,204800,4421,848832,1053632
train,2305,145,148480,2324,446208,594688
train,2306,229,234496,5796,1112832,1347328
train,2307,75,76800,622,119424,196224
train,2308,116,118784,1488,285696,404480
train,2309,145,148480,2324,446208,594688
train,2310,175,179200,3385,649920,829120
train,2311,123,125952,1672,321024,446976
train,2312,161,164864,2865,550080,714944
train,2313,152,155648,2554,490368,646016
