dataset,index,split,window_size,approach,time,nodes,edges,density
IMDb-top_1000,263,test,5,TextING,0.00865030288696289,473,3298,0.014741048321853672
IMDb-top_1000,263,test,5,MPAD,0.003935098648071289,474,4252,0.018925029820719613
IMDb-top_1000,263,test,5,TextING,0.008342504501342773,473,3298,0.014741048321853672
IMDb-top_1000,263,test,5,MPAD,0.003939628601074219,474,4252,0.018925029820719613
IMDb-top_1000,263,test,5,TextING,0.00847768783569336,473,3298,0.014741048321853672
Ohsumed,201,validation,2,MPAD,0.0007426738739013672,147,556,0.025730019899116108
Ohsumed,201,validation,2,TextING,0.0006961822509765625,146,263,0.012338149746669169
Ohsumed,201,validation,2,MPAD,0.0006108283996582031,147,556,0.025730019899116108
Ohsumed,201,validation,2,TextING,0.0006666183471679688,146,263,0.012338149746669169
Ohsumed,201,validation,2,MPAD,0.0006015300750732422,147,556,0.025730019899116108
Ohsumed,201,validation,2,TextING,0.0006623268127441406,146,263,0.012338149746669169
Ohsumed,201,validation,3,MPAD,0.0008368492126464844,147,827,0.03827109074922486
Ohsumed,201,validation,3,TextING,0.0011742115020751953,146,531,0.024910865077875773
Ohsumed,201,validation,3,MPAD,0.0008420944213867188,147,827,0.03827109074922486
Ohsumed,201,validation,3,TextING,0.0011601448059082031,146,531,0.024910865077875773
Ohsumed,201,validation,3,MPAD,0.0008416175842285156,147,827,0.03827109074922486
Ohsumed,201,validation,3,TextING,0.001163482666015625,146,531,0.024910865077875773
Ohsumed,201,validation,4,MPAD,0.0010576248168945312,147,1098,0.05081216159933361
Ohsumed,201,validation,4,TextING,0.001867055892944336,146,799,0.03748358040908238
Ohsumed,201,validation,4,MPAD,0.0010707378387451172,147,1098,0.05081216159933361
Ohsumed,201,validation,4,TextING,0.001863718032836914,146,799,0.03748358040908238
Ohsumed,201,validation,4,MPAD,0.0010614395141601562,147,1098,0.05081216159933361
Ohsumed,201,validation,4,TextING,0.0018613338470458984,146,799,0.03748358040908238
Ohsumed,201,validation,5,MPAD,0.0012879371643066406,147,1350,0.06247396917950854
Ohsumed,201,validation,5,TextING,0.0027658939361572266,146,1051,0.04930568586976919
Ohsumed,201,validation,5,MPAD,0.0012977123260498047,147,1350,0.06247396917950854
Ohsumed,201,validation,5,TextING,0.002763509750366211,146,1051,0.04930568586976919
Ohsumed,201,validation,5,MPAD,0.0012977123260498047,147,1350,0.06247396917950854
Ohsumed,201,validation,5,TextING,0.002756357192993164,146,1051,0.04930568586976919
SST-2,783,test,2,MPAD,0.00012683868408203125,21,61,0.1383219954648526
SST-2,783,test,2,TextING,8.177757263183594e-05,20,21,0.0525
SST-2,783,test,2,MPAD,6.914138793945312e-05,21,61,0.1383219954648526
SST-2,783,test,2,TextING,7.271766662597656e-05,20,21,0.0525
SST-2,783,test,2,MPAD,6.556510925292969e-05,21,61,0.1383219954648526
SST-2,783,test,2,TextING,7.033348083496094e-05,20,21,0.0525
SST-2,783,test,3,MPAD,7.963180541992188e-05,21,81,0.1836734693877551
SST-2,783,test,3,TextING,0.0001010894775390625,20,41,0.1025
SST-2,783,test,3,MPAD,8.034706115722656e-05,21,81,0.1836734693877551
SST-2,783,test,3,TextING,9.942054748535156e-05,20,41,0.1025
SST-2,783,test,3,MPAD,7.963180541992188e-05,21,81,0.1836734693877551
SST-2,783,test,3,TextING,9.799003601074219e-05,20,41,0.1025
SST-2,783,test,4,MPAD,9.512901306152344e-05,21,100,0.22675736961451248
SST-2,783,test,4,TextING,0.00014019012451171875,20,60,0.15
SST-2,783,test,4,MPAD,9.489059448242188e-05,21,100,0.22675736961451248
SST-2,783,test,4,TextING,0.00014472007751464844,20,60,0.15
SST-2,783,test,4,MPAD,9.560585021972656e-05,21,100,0.22675736961451248
SST-2,783,test,4,TextING,0.00013637542724609375,20,60,0.15
SST-2,783,test,5,MPAD,0.00010728836059570312,21,118,0.2675736961451247
SST-2,783,test,5,TextING,0.00018477439880371094,20,78,0.195
SST-2,783,test,5,MPAD,0.00010895729064941406,21,118,0.2675736961451247
SST-2,783,test,5,TextING,0.00018358230590820312,20,78,0.195
SST-2,783,test,5,MPAD,0.00010848045349121094,21,118,0.2675736961451247
SST-2,783,test,5,TextING,0.0001823902130126953,20,78,0.195
IMDb-top_1000,75,validation,2,MPAD,0.0021741390228271484,522,2066,0.007582096563467947
IMDb-top_1000,75,validation,2,TextING,0.0026035308837890625,521,1023,0.0037687747982066084
IMDb-top_1000,75,validation,2,MPAD,0.0021359920501708984,522,2066,0.007582096563467947
IMDb-top_1000,75,validation,2,TextING,0.0024857521057128906,521,1023,0.0037687747982066084
IMDb-top_1000,75,validation,2,MPAD,0.002129793167114258,522,2066,0.007582096563467947
IMDb-top_1000,75,validation,2,TextING,0.0024886131286621094,521,1023,0.0037687747982066084
IMDb-top_1000,75,validation,3,MPAD,0.003179788589477539,522,3080,0.01130341598038784
IMDb-top_1000,75,validation,3,TextING,0.004383563995361328,521,2033,0.007489657052545489
IMDb-top_1000,75,validation,3,MPAD,0.003168821334838867,522,3080,0.01130341598038784
IMDb-top_1000,75,validation,3,TextING,0.004411220550537109,521,2033,0.007489657052545489
IMDb-top_1000,75,validation,3,MPAD,0.003145933151245117,522,3080,0.01130341598038784
IMDb-top_1000,75,validation,3,TextING,0.004323482513427734,521,2033,0.007489657052545489
IMDb-top_1000,75,validation,4,MPAD,0.003987312316894531,522,4045,0.014844908324892471
IMDb-top_1000,75,validation,4,TextING,0.007035255432128906,521,2997,0.011041073382429331
IMDb-top_1000,75,validation,4,MPAD,0.004049777984619141,522,4045,0.014844908324892471
IMDb-top_1000,75,validation,4,TextING,0.007074594497680664,521,2997,0.011041073382429331
IMDb-top_1000,75,validation,4,MPAD,0.004053592681884766,522,4045,0.014844908324892471
IMDb-top_1000,75,validation,4,TextING,0.007022380828857422,521,2997,0.011041073382429331
IMDb-top_1000,75,validation,5,MPAD,0.004926204681396484,522,4993,0.018324011685089767
IMDb-top_1000,75,validation,5,TextING,0.01074528694152832,521,3939,0.014511440791921633
IMDb-top_1000,75,validation,5,MPAD,0.004980802536010742,522,4993,0.018324011685089767
IMDb-top_1000,75,validation,5,TextING,0.010411977767944336,521,3939,0.014511440791921633
IMDb-top_1000,75,validation,5,MPAD,0.0051004886627197266,522,4993,0.018324011685089767
IMDb-top_1000,75,validation,5,TextING,0.01044464111328125,521,3939,0.014511440791921633
Ohsumed,3453,test,2,MPAD,0.0008416175842285156,152,578,0.025017313019390582
Ohsumed,3453,test,2,TextING,0.0007665157318115234,151,276,0.012104732248585588
Ohsumed,3453,test,2,MPAD,0.0006721019744873047,152,578,0.025017313019390582
Ohsumed,3453,test,2,TextING,0.0007321834564208984,151,276,0.012104732248585588
Ohsumed,3453,test,2,MPAD,0.0006666183471679688,152,578,0.025017313019390582
Ohsumed,3453,test,2,TextING,0.0007302761077880859,151,276,0.012104732248585588
Ohsumed,3453,test,3,MPAD,0.0009310245513916016,152,864,0.037396121883656507
Ohsumed,3453,test,3,TextING,0.0012900829315185547,151,562,0.024648041752554712
Ohsumed,3453,test,3,MPAD,0.0009336471557617188,152,864,0.037396121883656507
Ohsumed,3453,test,3,TextING,0.0012853145599365234,151,562,0.024648041752554712
Ohsumed,3453,test,3,MPAD,0.0009388923645019531,152,864,0.037396121883656507
Ohsumed,3453,test,3,TextING,0.0012841224670410156,151,562,0.024648041752554712
Ohsumed,3453,test,4,MPAD,0.0011839866638183594,152,1140,0.049342105263157895
Ohsumed,3453,test,4,TextING,0.002096414566040039,151,835,0.03662120082452524
Ohsumed,3453,test,4,MPAD,0.0011854171752929688,152,1140,0.049342105263157895
Ohsumed,3453,test,4,TextING,0.0020830631256103516,151,835,0.03662120082452524
Ohsumed,3453,test,4,MPAD,0.0011873245239257812,152,1140,0.049342105263157895
Ohsumed,3453,test,4,TextING,0.002073049545288086,151,835,0.03662120082452524
Ohsumed,3453,test,5,MPAD,0.0014867782592773438,152,1416,0.06128808864265928
Ohsumed,3453,test,5,TextING,0.0030786991119384766,151,1110,0.048682075347572476
Ohsumed,3453,test,5,MPAD,0.001466989517211914,152,1416,0.06128808864265928
Ohsumed,3453,test,5,TextING,0.003064393997192383,151,1110,0.048682075347572476
Ohsumed,3453,test,5,MPAD,0.0014624595642089844,152,1416,0.06128808864265928
Ohsumed,3453,test,5,TextING,0.0030562877655029297,151,1110,0.048682075347572476
Ohsumed,2752,test,2,MPAD,0.0006887912750244141,154,567,0.023907910271546637
Ohsumed,2752,test,2,TextING,0.0006926059722900391,153,261,0.01114955786236063
Ohsumed,2752,test,2,MPAD,0.0006177425384521484,154,567,0.023907910271546637
Ohsumed,2752,test,2,TextING,0.0006906986236572266,153,261,0.01114955786236063
Ohsumed,2752,test,2,MPAD,0.0006110668182373047,154,567,0.023907910271546637
Ohsumed,2752,test,2,TextING,0.0006744861602783203,153,261,0.01114955786236063
Ohsumed,2752,test,3,MPAD,0.0008378028869628906,154,838,0.03533479507505482
Ohsumed,2752,test,3,TextING,0.0011696815490722656,153,531,0.022683583237216455
Ohsumed,2752,test,3,MPAD,0.0008563995361328125,154,838,0.03533479507505482
Ohsumed,2752,test,3,TextING,0.001173257827758789,153,531,0.022683583237216455
Ohsumed,2752,test,3,MPAD,0.0008449554443359375,154,838,0.03533479507505482
Ohsumed,2752,test,3,TextING,0.0011734962463378906,153,531,0.022683583237216455
Ohsumed,2752,test,4,MPAD,0.0010578632354736328,154,1109,0.046761679878562994
Ohsumed,2752,test,4,TextING,0.0018720626831054688,153,797,0.03404673416207442
Ohsumed,2752,test,4,MPAD,0.0010724067687988281,154,1109,0.046761679878562994
Ohsumed,2752,test,4,TextING,0.001867055892944336,153,797,0.03404673416207442
Ohsumed,2752,test,4,MPAD,0.001068115234375,154,1109,0.046761679878562994
Ohsumed,2752,test,4,TextING,0.0018763542175292969,153,797,0.03404673416207442
Ohsumed,2752,test,5,MPAD,0.0012912750244140625,154,1360,0.05734525215044695
Ohsumed,2752,test,5,TextING,0.002769947052001953,153,1048,0.04476910589944039
Ohsumed,2752,test,5,MPAD,0.0012958049774169922,154,1360,0.05734525215044695
Ohsumed,2752,test,5,TextING,0.0027625560760498047,153,1048,0.04476910589944039
Ohsumed,2752,test,5,MPAD,0.001299142837524414,154,1360,0.05734525215044695
Ohsumed,2752,test,5,TextING,0.0027608871459960938,153,1048,0.04476910589944039
Ohsumed,2311,test,2,MPAD,0.0008080005645751953,164,610,0.02267995240928019
Ohsumed,2311,test,2,TextING,0.000804901123046875,163,284,0.010689149008242688
Ohsumed,2311,test,2,MPAD,0.0007300376892089844,164,610,0.02267995240928019
Ohsumed,2311,test,2,TextING,0.0007998943328857422,163,284,0.010689149008242688
Ohsumed,2311,test,2,MPAD,0.000728607177734375,164,610,0.02267995240928019
Ohsumed,2311,test,2,TextING,0.0007922649383544922,163,284,0.010689149008242688
Ohsumed,2311,test,3,MPAD,0.001004934310913086,164,914,0.033982748364069004
Ohsumed,2311,test,3,TextING,0.0013957023620605469,163,588,0.022131054988896833
Ohsumed,2311,test,3,MPAD,0.0010132789611816406,164,914,0.033982748364069004
Ohsumed,2311,test,3,TextING,0.0013885498046875,163,588,0.022131054988896833
Ohsumed,2311,test,3,MPAD,0.0010256767272949219,164,914,0.033982748364069004
Ohsumed,2311,test,3,TextING,0.0013937950134277344,163,588,0.022131054988896833
Ohsumed,2311,test,4,MPAD,0.0012919902801513672,164,1218,0.045285544318857826
Ohsumed,2311,test,4,TextING,0.0022444725036621094,163,891,0.03353532312093041
Ohsumed,2311,test,4,MPAD,0.0012943744659423828,164,1218,0.045285544318857826
Ohsumed,2311,test,4,TextING,0.0022373199462890625,163,891,0.03353532312093041
Ohsumed,2311,test,4,MPAD,0.0012888908386230469,164,1218,0.045285544318857826
Ohsumed,2311,test,4,TextING,0.0022385120391845703,163,891,0.03353532312093041
Ohsumed,2311,test,5,MPAD,0.0015766620635986328,164,1529,0.05684860202260559
Ohsumed,2311,test,5,TextING,0.003507852554321289,163,1200,0.045165418344687416
Ohsumed,2311,test,5,MPAD,0.0015921592712402344,164,1529,0.05684860202260559
Ohsumed,2311,test,5,TextING,0.0033233165740966797,163,1200,0.045165418344687416
Ohsumed,2311,test,5,MPAD,0.0015850067138671875,164,1529,0.05684860202260559
Ohsumed,2311,test,5,TextING,0.003329038619995117,163,1200,0.045165418344687416
IMDb-top_1000,28,validation,2,MPAD,0.002173900604248047,515,1983,0.007476670751248939
IMDb-top_1000,28,validation,2,TextING,0.0024957656860351562,514,953,0.0036071704340716743
IMDb-top_1000,28,validation,2,MPAD,0.0020673274993896484,515,1983,0.007476670751248939
IMDb-top_1000,28,validation,2,TextING,0.0024433135986328125,514,953,0.0036071704340716743
IMDb-top_1000,28,validation,2,MPAD,0.0020482540130615234,515,1983,0.007476670751248939
IMDb-top_1000,28,validation,2,TextING,0.0024302005767822266,514,953,0.0036071704340716743
IMDb-top_1000,28,validation,3,MPAD,0.0030922889709472656,515,2966,0.011182957865962862
IMDb-top_1000,28,validation,3,TextING,0.0043179988861083984,514,1930,0.00730518251601084
IMDb-top_1000,28,validation,3,MPAD,0.0030689239501953125,515,2966,0.011182957865962862
IMDb-top_1000,28,validation,3,TextING,0.004105567932128906,514,1930,0.00730518251601084
IMDb-top_1000,28,validation,3,MPAD,0.0031723976135253906,515,2966,0.011182957865962862
IMDb-top_1000,28,validation,3,TextING,0.0041124820709228516,514,1930,0.00730518251601084
IMDb-top_1000,28,validation,4,MPAD,0.0039594173431396484,515,3905,0.014723348100669243
IMDb-top_1000,28,validation,4,TextING,0.006859302520751953,514,2865,0.010844221714181895
IMDb-top_1000,28,validation,4,MPAD,0.004068613052368164,515,3905,0.014723348100669243
IMDb-top_1000,28,validation,4,TextING,0.00708317756652832,514,2865,0.010844221714181895
IMDb-top_1000,28,validation,4,MPAD,0.003900766372680664,515,3905,0.014723348100669243
IMDb-top_1000,28,validation,4,TextING,0.006798505783081055,514,2865,0.010844221714181895
IMDb-top_1000,28,validation,5,MPAD,0.004750251770019531,515,4800,0.018097841455368083
IMDb-top_1000,28,validation,5,TextING,0.010164022445678711,514,3760,0.01423185816590713
IMDb-top_1000,28,validation,5,MPAD,0.00479435920715332,515,4800,0.018097841455368083
IMDb-top_1000,28,validation,5,TextING,0.010056018829345703,514,3760,0.01423185816590713
IMDb-top_1000,28,validation,5,MPAD,0.004940986633300781,515,4800,0.018097841455368083
IMDb-top_1000,28,validation,5,TextING,0.010072946548461914,514,3760,0.01423185816590713
SST-2,170,test,2,MPAD,0.0002009868621826172,13,36,0.21301775147928995
SST-2,170,test,2,TextING,6.461143493652344e-05,12,12,0.08333333333333333
SST-2,170,test,2,MPAD,5.245208740234375e-05,13,36,0.21301775147928995
SST-2,170,test,2,TextING,5.340576171875e-05,12,12,0.08333333333333333
SST-2,170,test,2,MPAD,4.9114227294921875e-05,13,36,0.21301775147928995
SST-2,170,test,2,TextING,5.078315734863281e-05,12,12,0.08333333333333333
SST-2,170,test,3,MPAD,5.698204040527344e-05,13,47,0.2781065088757396
SST-2,170,test,3,TextING,6.699562072753906e-05,12,23,0.1597222222222222
SST-2,170,test,3,MPAD,5.7697296142578125e-05,13,47,0.2781065088757396
SST-2,170,test,3,TextING,6.532669067382812e-05,12,23,0.1597222222222222
SST-2,170,test,3,MPAD,5.626678466796875e-05,13,47,0.2781065088757396
SST-2,170,test,3,TextING,6.413459777832031e-05,12,23,0.1597222222222222
SST-2,170,test,4,MPAD,6.508827209472656e-05,13,57,0.33727810650887574
SST-2,170,test,4,TextING,8.559226989746094e-05,12,33,0.22916666666666666
SST-2,170,test,4,MPAD,6.4849853515625e-05,13,57,0.33727810650887574
SST-2,170,test,4,TextING,8.344650268554688e-05,12,33,0.22916666666666666
SST-2,170,test,4,MPAD,6.4849853515625e-05,13,57,0.33727810650887574
SST-2,170,test,4,TextING,8.368492126464844e-05,12,33,0.22916666666666666
SST-2,170,test,5,MPAD,7.128715515136719e-05,13,66,0.3905325443786982
SST-2,170,test,5,TextING,0.00010728836059570312,12,42,0.2916666666666667
SST-2,170,test,5,MPAD,7.2479248046875e-05,13,66,0.3905325443786982
SST-2,170,test,5,TextING,0.0001049041748046875,12,42,0.2916666666666667
SST-2,170,test,5,MPAD,7.152557373046875e-05,13,66,0.3905325443786982
SST-2,170,test,5,TextING,0.00010466575622558594,12,42,0.2916666666666667
R8,1013,validation,2,MPAD,0.00022077560424804688,63,213,0.05366591080876795
R8,1013,validation,2,TextING,0.00022101402282714844,62,89,0.02315296566077003
R8,1013,validation,2,MPAD,0.00020003318786621094,63,213,0.05366591080876795
R8,1013,validation,2,TextING,0.000209808349609375,62,89,0.02315296566077003
R8,1013,validation,2,MPAD,0.00018715858459472656,63,213,0.05366591080876795
R8,1013,validation,2,TextING,0.00020599365234375,62,89,0.02315296566077003
R8,1013,validation,3,MPAD,0.00025153160095214844,63,301,0.07583774250440917
R8,1013,validation,3,TextING,0.00035381317138671875,62,177,0.04604578563995838
R8,1013,validation,3,MPAD,0.00025463104248046875,63,301,0.07583774250440917
R8,1013,validation,3,TextING,0.0003497600555419922,62,177,0.04604578563995838
R8,1013,validation,3,MPAD,0.0002529621124267578,63,301,0.07583774250440917
R8,1013,validation,3,TextING,0.0003516674041748047,62,177,0.04604578563995838
R8,1013,validation,4,MPAD,0.00031828880310058594,63,388,0.09775762156714538
R8,1013,validation,4,TextING,0.0005426406860351562,62,264,0.06867845993756504
R8,1013,validation,4,MPAD,0.0003185272216796875,63,388,0.09775762156714538
R8,1013,validation,4,TextING,0.0005476474761962891,62,264,0.06867845993756504
R8,1013,validation,4,MPAD,0.00031757354736328125,63,388,0.09775762156714538
R8,1013,validation,4,TextING,0.0005419254302978516,62,264,0.06867845993756504
R8,1013,validation,5,MPAD,0.0003781318664550781,63,469,0.11816578483245149
R8,1013,validation,5,TextING,0.0008020401000976562,62,345,0.08975026014568158
R8,1013,validation,5,MPAD,0.0003795623779296875,63,469,0.11816578483245149
R8,1013,validation,5,TextING,0.0007929801940917969,62,345,0.08975026014568158
R8,1013,validation,5,MPAD,0.0003848075866699219,63,469,0.11816578483245149
R8,1013,validation,5,TextING,0.0007903575897216797,62,345,0.08975026014568158
SST-2,212,test,2,MPAD,0.00010585784912109375,24,70,0.12152777777777778
SST-2,212,test,2,TextING,8.797645568847656e-05,23,24,0.045368620037807186
SST-2,212,test,2,MPAD,7.557868957519531e-05,24,70,0.12152777777777778
SST-2,212,test,2,TextING,8.058547973632812e-05,23,24,0.045368620037807186
SST-2,212,test,2,MPAD,7.295608520507812e-05,24,70,0.12152777777777778
SST-2,212,test,2,TextING,7.724761962890625e-05,23,24,0.045368620037807186
SST-2,212,test,3,MPAD,8.96453857421875e-05,24,93,0.16145833333333334
SST-2,212,test,3,TextING,0.00011277198791503906,23,47,0.0888468809073724
SST-2,212,test,3,MPAD,8.988380432128906e-05,24,93,0.16145833333333334
SST-2,212,test,3,TextING,0.00011086463928222656,23,47,0.0888468809073724
SST-2,212,test,3,MPAD,8.96453857421875e-05,24,93,0.16145833333333334
SST-2,212,test,3,TextING,0.00011014938354492188,23,47,0.0888468809073724
SST-2,212,test,4,MPAD,0.00010514259338378906,24,115,0.1996527777777778
SST-2,212,test,4,TextING,0.0001552104949951172,23,69,0.13043478260869565
SST-2,212,test,4,MPAD,0.00010609626770019531,24,115,0.1996527777777778
SST-2,212,test,4,TextING,0.00015544891357421875,23,69,0.13043478260869565
SST-2,212,test,4,MPAD,0.00010442733764648438,24,115,0.1996527777777778
SST-2,212,test,4,TextING,0.0001533031463623047,23,69,0.13043478260869565
SST-2,212,test,5,MPAD,0.0001201629638671875,24,136,0.2361111111111111
SST-2,212,test,5,TextING,0.00021457672119140625,23,90,0.17013232514177692
SST-2,212,test,5,MPAD,0.00012254714965820312,24,136,0.2361111111111111
SST-2,212,test,5,TextING,0.00021195411682128906,23,90,0.17013232514177692
SST-2,212,test,5,MPAD,0.00012826919555664062,24,136,0.2361111111111111
SST-2,212,test,5,TextING,0.0002117156982421875,23,90,0.17013232514177692
