split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,775,179,137472,4341,625104,762576
train,776,121,92928,1984,285696,378624
train,777,107,82176,1552,223488,305664
train,778,91,69888,1122,161568,231456
train,779,97,74496,1275,183600,258096
train,780,142,109056,2732,393408,502464
train,781,80,61440,867,124848,186288
train,782,124,95232,2084,300096,395328
train,783,118,90624,1887,271728,362352
train,784,105,80640,1494,215136,295776
train,785,70,53760,664,95616,149376
train,786,140,107520,2656,382464,489984
train,787,157,120576,3340,480960,601536
train,788,55,42240,410,59040,101280
train,789,140,107520,2656,382464,489984
train,790,180,138240,4390,632160,770400
train,791,119,91392,1919,276336,367728
train,792,65,49920,573,82512,132432
train,793,183,140544,4538,653472,794016
train,794,144,110592,2810,404640,515232
train,795,89,68352,1074,154656,223008
train,796,128,98304,2220,319680,417984
train,797,103,79104,1438,207072,286176
train,798,83,63744,934,134496,198240
train,799,173,132864,4055,583920,716784
train,800,117,89856,1855,267120,356976
train,801,144,110592,2810,404640,515232
train,802,99,76032,1328,191232,267264
train,803,144,110592,2810,404640,515232
train,804,187,143616,4738,682272,825888
train,805,153,117504,3172,456768,574272
train,806,139,106752,2618,376992,483744
train,807,183,140544,4538,653472,794016
train,808,152,116736,3131,450864,567600
train,809,63,48384,538,77472,125856
train,810,112,86016,1700,244800,330816
train,811,194,148992,5100,734400,883392
train,812,82,62976,911,131184,194160
train,813,55,42240,410,59040,101280
train,814,195,149760,5152,741888,891648
train,815,169,129792,3870,557280,687072
train,816,180,138240,4390,632160,770400
train,817,212,162816,6090,876960,1039776
train,818,66,50688,591,85104,135792
train,819,211,162048,6032,868608,1030656
train,820,177,135936,4245,611280,747216
train,821,145,111360,2849,410256,521616
train,822,125,96000,2117,304848,400848
train,823,144,110592,2810,404640,515232
train,824,157,120576,3340,480960,601536
train,825,159,122112,3426,493344,615456
train,826,109,83712,1610,231840,315552
train,827,183,140544,4538,653472,794016
train,828,180,138240,4390,632160,770400
train,829,114,87552,1761,253584,341136
train,830,188,144384,4789,689616,834000
train,831,80,61440,867,124848,186288
train,832,152,116736,3131,450864,567600
train,833,178,136704,4293,618192,754896
train,834,160,122880,3469,499536,622416
train,835,162,124416,3556,512064,636480
train,836,175,134400,4150,597600,732000
train,837,115,88320,1792,258048,346368
train,838,83,63744,934,134496,198240
train,839,188,144384,4789,689616,834000
train,840,65,49920,573,82512,132432
train,841,147,112896,2928,421632,534528
train,842,83,63744,934,134496,198240
train,843,98,75264,1302,187488,262752
train,844,93,71424,1172,168768,240192
train,845,137,105216,2543,366192,471408
train,846,164,125952,3644,524736,650688
train,847,137,105216,2543,366192,471408
train,848,135,103680,2470,355680,459360
train,849,182,139776,4488,646272,786048
train,850,138,105984,2581,371664,477648
train,851,121,92928,1984,285696,378624
train,852,87,66816,1026,147744,214560
train,853,124,95232,2084,300096,395328
train,854,121,92928,1984,285696,378624
train,855,103,79104,1438,207072,286176
train,856,165,126720,3689,531216,657936
train,857,57,43776,441,63504,107280
train,858,110,84480,1640,236160,320640
train,859,198,152064,5236,753984,906048
train,860,216,165888,6322,910368,1076256
train,861,100,76800,1355,195120,271920
train,862,120,92160,1951,280944,373104
train,863,213,163584,5752,828288,991872
train,864,164,125952,3644,524736,650688
train,865,139,106752,2618,376992,483744
train,866,74,56832,742,106848,163680
train,867,99,76032,1328,191232,267264
train,868,83,63744,934,134496,198240
train,869,144,110592,2810,404640,515232
train,870,111,85248,1670,240480,325728
train,871,106,81408,1523,219312,300720
train,872,94,72192,1198,172512,244704
train,873,100,76800,1355,195120,271920
train,874,145,111360,2849,410256,521616
train,875,82,62976,911,131184,194160
train,876,170,130560,3916,563904,694464
train,877,192,147456,4995,719280,866736
train,878,132,101376,2361,339984,441360
train,879,143,109824,2771,399024,508848
train,880,143,109824,2771,399024,508848
train,881,77,59136,804,115776,174912
train,882,121,92928,1984,285696,378624
train,883,157,120576,3340,480960,601536
train,884,143,109824,2771,399024,508848
train,885,109,83712,1610,231840,315552
train,886,192,147456,4995,719280,866736
train,887,107,82176,1552,223488,305664
train,888,97,74496,1275,183600,258096
train,889,112,86016,1700,244800,330816
train,890,162,124416,3556,512064,636480
train,891,73,56064,722,103968,160032
train,892,138,105984,2581,371664,477648
train,893,159,122112,3426,493344,615456
train,894,163,125184,3600,518400,643584
train,895,175,134400,4150,597600,732000
train,896,67,51456,609,87696,139152
train,897,159,122112,3426,493344,615456
train,898,183,140544,4538,653472,794016
train,899,95,72960,1223,176112,249072
train,900,146,112128,2888,415872,528000
train,901,114,87552,1761,253584,341136
train,902,116,89088,1823,262512,351600
train,903,121,92928,1984,285696,378624
train,904,42,32256,239,34416,66672
train,905,79,60672,846,121824,182496
train,906,209,160512,5919,852336,1012848
train,907,166,127488,3734,537696,665184
train,908,209,160512,5919,852336,1012848
train,909,125,96000,2117,304848,400848
train,910,199,152832,5366,772704,925536
train,911,123,94464,2050,295200,389664
train,912,63,48384,538,77472,125856
train,913,124,95232,2084,300096,395328
train,914,119,91392,1919,276336,367728
train,915,124,95232,2084,300096,395328
train,916,140,107520,2656,382464,489984
train,917,118,90624,1887,271728,362352
train,918,90,69120,1098,158112,227232
train,919,151,115968,3090,444960,560928
train,920,140,107520,2656,382464,489984
train,921,137,105216,2543,366192,471408
train,922,88,67584,1050,151200,218784
train,923,135,103680,2470,355680,459360
train,924,162,124416,3556,512064,636480
train,925,181,139008,4439,639216,778224
train,926,116,89088,1823,262512,351600
train,927,107,82176,1552,223488,305664
train,928,77,59136,804,115776,174912
train,929,110,84480,1640,236160,320640
train,930,53,40704,381,54864,95568
train,931,130,99840,2290,329760,429600
train,932,216,165888,6322,910368,1076256
train,933,137,105216,2543,366192,471408
train,934,139,106752,2618,376992,483744
train,935,73,56064,722,103968,160032
train,936,148,113664,2968,427392,541056
train,937,133,102144,2397,345168,447312
train,938,125,96000,2117,304848,400848
train,939,149,114432,3008,433152,547584
train,940,106,81408,1523,219312,300720
train,941,207,158976,5806,836064,995040
train,942,156,119808,3298,474912,594720
train,943,155,119040,3255,468720,587760
train,944,85,65280,979,140976,206256
train,945,127,97536,2186,314784,412320
train,946,132,101376,2361,339984,441360
train,947,90,69120,1098,158112,227232
train,948,121,92928,1984,285696,378624
train,949,73,56064,722,103968,160032
train,950,186,142848,4646,669024,811872
train,951,180,138240,4390,632160,770400
train,952,146,112128,2888,415872,528000
train,953,154,118272,3214,462816,581088
train,954,182,139776,4488,646272,786048
train,955,125,96000,2117,304848,400848
train,956,79,60672,846,121824,182496
train,957,112,86016,1700,244800,330816
train,958,169,129792,3870,557280,687072
train,959,65,49920,573,82512,132432
train,960,119,91392,1919,276336,367728
train,961,84,64512,956,137664,202176
train,962,128,98304,2220,319680,417984
train,963,154,118272,3214,462816,581088
train,964,100,76800,1355,195120,271920
train,965,107,82176,1552,223488,305664
train,966,238,182784,7675,1105200,1287984
train,967,149,114432,3008,433152,547584
train,968,167,128256,3779,544176,672432
train,969,103,79104,1438,207072,286176
train,970,176,135168,4197,604368,739536
train,971,169,129792,3870,557280,687072
train,972,85,65280,979,140976,206256
train,973,196,150528,5205,749520,900048
train,974,122,93696,2017,290448,384144
train,975,184,141312,4587,660528,801840
train,976,118,90624,1887,271728,362352
train,977,148,113664,2968,427392,541056
train,978,121,92928,1984,285696,378624
train,979,179,137472,4341,625104,762576
train,980,224,172032,6752,972288,1144320
train,981,142,109056,2732,393408,502464
train,982,66,50688,591,85104,135792
train,983,85,65280,979,140976,206256
train,984,150,115200,3049,439056,554256
train,985,203,155904,5584,804096,960000
train,986,96,73728,1249,179856,253584
train,987,167,128256,3779,544176,672432
train,988,169,129792,3870,557280,687072
train,989,114,87552,1761,253584,341136
train,990,93,71424,1172,168768,240192
train,991,139,106752,2618,376992,483744
train,992,112,86016,1700,244800,330816
train,993,64,49152,555,79920,129072
train,994,152,116736,3131,450864,567600
train,995,142,109056,2732,393408,502464
train,996,168,129024,3824,550656,679680
train,997,111,85248,1670,240480,325728
train,998,170,130560,3916,563904,694464
train,999,122,93696,2017,290448,384144
train,1000,83,63744,934,134496,198240
train,1001,90,69120,1098,158112,227232
train,1002,119,91392,1919,276336,367728
train,1003,145,111360,2849,410256,521616
train,1004,117,89856,1855,267120,356976
train,1005,142,109056,2732,393408,502464
train,1006,99,76032,1328,191232,267264
train,1007,160,122880,3469,499536,622416
train,1008,156,119808,3298,474912,594720
train,1009,114,87552,1761,253584,341136
train,1010,127,97536,2186,314784,412320
train,1011,100,76800,1355,195120,271920
train,1012,117,89856,1855,267120,356976
train,1013,117,89856,1855,267120,356976
train,1014,138,105984,2581,371664,477648
train,1015,105,80640,1494,215136,295776
train,1016,103,79104,1438,207072,286176
train,1017,109,83712,1610,231840,315552
train,1018,159,122112,3426,493344,615456
train,1019,142,109056,2732,393408,502464
train,1020,129,99072,2255,324720,423792
train,1021,155,119040,3255,468720,587760
train,1022,138,105984,2581,371664,477648
train,1023,186,142848,4434,638496,781344
train,1024,127,97536,2186,314784,412320
train,1025,116,89088,1823,262512,351600
train,1026,163,125184,3600,518400,643584
train,1027,141,108288,2694,387936,496224
train,1028,88,67584,1050,151200,218784
train,1029,119,91392,1919,276336,367728
train,1030,66,50688,591,85104,135792
train,1031,118,90624,1887,271728,362352
train,1032,180,138240,4390,632160,770400
train,1033,165,126720,3689,531216,657936
train,1034,180,138240,4390,632160,770400
train,1035,125,96000,2117,304848,400848
train,1036,121,92928,1984,285696,378624
train,1037,135,103680,2470,355680,459360
train,1038,108,82944,1581,227664,310608
train,1039,145,111360,2849,410256,521616
train,1040,147,112896,2928,421632,534528
train,1041,117,89856,1855,267120,356976
train,1042,79,60672,846,121824,182496
train,1043,111,85248,1670,240480,325728
train,1044,114,87552,1761,253584,341136
train,1045,82,62976,911,131184,194160
train,1046,123,94464,2050,295200,389664
train,1047,92,70656,1147,165168,235824
train,1048,113,86784,1730,249120,335904
train,1049,143,109824,2771,399024,508848
train,1050,112,86016,1700,244800,330816
train,1051,172,132096,4009,577296,709392
train,1052,115,88320,1792,258048,346368
train,1053,145,111360,2849,410256,521616
train,1054,149,114432,3008,433152,547584
train,1055,128,98304,2220,319680,417984
train,1056,90,69120,1098,158112,227232
train,1057,122,93696,2017,290448,384144
train,1058,78,59904,825,118800,178704
train,1059,103,79104,1438,207072,286176
train,1060,82,62976,911,131184,194160
train,1061,163,125184,3600,518400,643584
train,1062,121,92928,1984,285696,378624
train,1063,164,125952,3644,524736,650688
train,1064,169,129792,3870,557280,687072
train,1065,69,52992,645,92880,145872
train,1066,133,102144,2397,345168,447312
train,1067,113,86784,1730,249120,335904
train,1068,160,122880,3469,499536,622416
train,1069,117,89856,1855,267120,356976
train,1070,169,129792,3870,557280,687072
train,1071,118,90624,1887,271728,362352
train,1072,128,98304,2220,319680,417984
train,1073,100,76800,1355,195120,271920
train,1074,80,61440,867,124848,186288
train,1075,121,92928,1984,285696,378624
train,1076,167,128256,3779,544176,672432
train,1077,159,122112,3426,493344,615456
train,1078,98,75264,1302,187488,262752
train,1079,178,136704,4293,618192,754896
train,1080,145,111360,2849,410256,521616
train,1081,152,116736,3131,450864,567600
train,1082,118,90624,1887,271728,362352
train,1083,88,67584,1050,151200,218784
train,1084,111,85248,1670,240480,325728
train,1085,94,72192,1198,172512,244704
train,1086,91,69888,1122,161568,231456
train,1087,55,42240,410,59040,101280
train,1088,58,44544,456,65664,110208
train,1089,130,99840,2290,329760,429600
train,1090,172,132096,4009,577296,709392
train,1091,113,86784,1730,249120,335904
train,1092,127,97536,2186,314784,412320
train,1093,214,164352,5876,846144,1010496
train,1094,130,99840,2290,329760,429600
train,1095,82,62976,911,131184,194160
train,1096,155,119040,3255,468720,587760
train,1097,206,158208,5750,828000,986208
train,1098,182,139776,4488,646272,786048
train,1099,152,116736,3131,450864,567600
train,1100,200,153600,5420,780480,934080
train,1101,90,69120,1098,158112,227232
train,1102,137,105216,2543,366192,471408
train,1103,191,146688,4943,711792,858480
train,1104,100,76800,1355,195120,271920
train,1105,56,43008,425,61200,104208
train,1106,140,107520,2656,382464,489984
train,1107,171,131328,3962,570528,701856
train,1108,59,45312,472,67968,113280
train,1109,198,152064,5312,764928,916992
train,1110,140,107520,2656,382464,489984
train,1111,100,76800,1355,195120,271920
train,1112,164,125952,3644,524736,650688
train,1113,119,91392,1919,276336,367728
train,1114,151,115968,3090,444960,560928
train,1115,140,107520,2656,382464,489984
train,1116,72,55296,703,101232,156528
train,1117,203,155904,5584,804096,960000
train,1118,125,96000,2117,304848,400848
train,1119,126,96768,2151,309744,406512
train,1120,127,97536,2186,314784,412320
train,1121,87,66816,1026,147744,214560
train,1122,144,110592,2810,404640,515232
train,1123,86,66048,1002,144288,210336
train,1124,51,39168,353,50832,90000
train,1125,129,99072,2255,324720,423792
train,1126,199,152832,5366,772704,925536
train,1127,216,165888,6322,910368,1076256
train,1128,66,50688,591,85104,135792
train,1129,80,61440,867,124848,186288
train,1130,142,109056,2732,393408,502464
train,1131,131,100608,2325,334800,435408
train,1132,116,89088,1823,262512,351600
train,1133,199,152832,5077,731088,883920
train,1134,68,52224,627,90288,142512
train,1135,62,47616,521,75024,122640
train,1136,132,101376,2361,339984,441360
train,1137,140,107520,2656,382464,489984
train,1138,162,124416,3556,512064,636480
train,1139,74,56832,742,106848,163680
train,1140,188,144384,4789,689616,834000
train,1141,88,67584,1050,151200,218784
train,1142,76,58368,783,112752,171120
train,1143,182,139776,4488,646272,786048
train,1144,145,111360,2849,410256,521616
train,1145,138,105984,2581,371664,477648
